"Date","HomeTeam","AwayTeam","FTR_Actual","FTHG_pred","FTAG_pred","FTHG_Actual","FTAG_Actual","FTR_pred","GD_pred","GD_Actual","HomeWin","Draw","AwayWin","HomeWin_Odds","Draw_Odds","AwayWin_Odds"
2023-03-04,"Livingston","Hibernian","A",1,2,1,4,"A",-1,-3,0.303722044738609,0.31849680617168,0.347437816762638,3.29248408972298,3.13974890994972,2.8782128822873
2023-03-04,"Rangers","Kilmarnock","H",3,0,3,1,"H",3,2,0.476635331745108,0.349914394497185,0.21643610328927,2.09804001801271,2.85784184853831,4.62030125659527
2023-03-04,"Ross County","Motherwell","A",1,1,0,2,"D",0,-2,0.40111326474071,0.267936069440084,0.328504296077215,2.49306140659902,3.73223359620726,3.04410022012299
2023-03-05,"St Mirren","Celtic","A",0,2,1,5,"A",-2,-4,0.266458361044582,0.344021876683942,0.350665850557855,3.75293158780889,2.9067918867227,2.85171766343701
2023-03-08,"Celtic","Hearts","H",1,1,3,1,"D",0,2,0.402684784928385,0.32859377219375,0.27989254908737,2.48333196939101,3.04327131133322,3.57279964493748
2023-03-08,"Hibernian","Rangers","A",1,4,1,4,"A",-3,-3,0.300861994687496,0.294375534179572,0.354570305605737,3.32378305554577,3.39702143653688,2.82031513691377
2023-03-08,"Livingston","Dundee United","D",1,1,1,1,"D",0,0,0.382070152107955,0.369920966029658,0.258660234756203,2.61732039124964,2.70328013773577,3.86607551385909
2023-03-18,"Aberdeen","Hearts","H",2,0,3,0,"H",2,3,0.431092582910234,0.347630444507107,0.244999979102415,2.3196873238903,2.87661801721038,4.08163300120927
2023-03-18,"Celtic","Hibernian","H",2,0,3,1,"H",2,2,0.43150566963462,0.347375349842614,0.244962427014523,2.31746665309579,2.87873045814296,4.08225870468173
2023-03-18,"Dundee United","St Mirren","D",1,1,1,1,"D",0,0,0.357719271428106,0.31541585912615,0.319940962837594,2.79548819387825,3.17041762823996,3.1255766411743
2023-03-18,"Kilmarnock","St Johnstone","D",1,1,1,1,"D",0,0,0.398726271803127,0.303484891491842,0.303134625179291,2.50798623195252,3.29505694693497,3.29886432276928
2023-03-18,"Livingston","Ross County","H",2,1,2,1,"H",1,1,0.424599883297364,0.32642895444929,0.267528439889572,2.35515844289496,3.06345373585831,3.7379203512448
2023-03-18,"Motherwell","Rangers","A",1,5,2,4,"A",-4,-2,0.321437975394472,0.263604983368184,0.352168536265782,3.11102009267196,3.79355498982837,2.83954952535935
2023-04-01,"Hibernian","Motherwell","A",1,1,1,3,"D",0,-2,0.371452942741796,0.293152054679561,0.327685148874834,2.69213104792959,3.41119901442643,3.0517098606198
2023-04-01,"Kilmarnock","Hearts","H",1,1,2,1,"D",0,1,0.411600541927406,0.273912665153754,0.318297412693769,2.42954004704972,3.65079869322097,3.1417157668262
2023-04-01,"Rangers","Dundee United","H",2,1,2,0,"H",1,2,0.443729360836622,0.304170644401936,0.274882635238588,2.25362594468522,3.28762823896505,3.63791622971031
2023-04-01,"St Johnstone","Aberdeen","A",1,1,0,1,"D",0,-1,0.388156224152962,0.34044265040291,0.279659405869363,2.576282274443,2.93735229359926,3.57577817521049
2023-04-01,"St Mirren","Livingston","H",2,1,3,0,"H",1,3,0.428439593918092,0.294008279620263,0.29246341909003,2.33405132064236,3.40126475788909,3.41923103788979
2023-04-02,"Ross County","Celtic","A",1,3,0,2,"A",-2,-2,0.317900517256857,0.284714982624855,0.354179086689252,3.14563816576624,3.51228442838084,2.82343039886309
2023-04-08,"Aberdeen","Kilmarnock","H",1,0,2,0,"H",1,2,0.396140652554167,0.383139601062069,0.237157200923416,2.52435591639579,2.61001472368814,4.2166124246125
2023-04-08,"Celtic","Rangers","H",2,1,3,2,"H",1,1,0.446132606195523,0.270179639356961,0.301694040273837,2.24148602032853,3.70124115340461,3.3146163546762
2023-04-08,"Hearts","St Mirren","A",1,1,0,2,"D",0,-2,0.388897946598841,0.314541702228317,0.300565760094754,2.57136868102707,3.1792286775193,3.32705894272437
2023-04-08,"Motherwell","Livingston","H",2,1,3,0,"H",1,3,0.432047765158225,0.271077605630815,0.308812075463447,2.31455889983317,3.68898049572534,3.23821534018467
2023-04-08,"St Johnstone","Ross County","A",1,1,0,2,"D",0,-2,0.30915880480568,0.376555228941146,0.305261684055522,3.23458360058205,2.65565293784911,3.27587788521182
2023-04-09,"Dundee United","Hibernian","H",1,1,2,1,"D",0,1,0.362576144807794,0.308668033007264,0.321892133604878,2.7580413502662,3.23972647979542,3.10663074863301
2023-04-14,"Ross County","Aberdeen","A",1,1,0,1,"D",0,-1,0.37946630846831,0.337533840968133,0.288025350981298,2.63528007015019,2.96266589783041,3.47191660939919
2023-04-15,"Hibernian","Hearts","H",1,1,1,0,"D",0,1,0.380704698848514,0.303070387341618,0.314814862325372,2.62670779484629,3.29956353958399,3.17647010885549
2023-04-15,"Livingston","St Johnstone","H",2,1,2,0,"H",1,2,0.418824658763122,0.295427160950689,0.297122762061079,2.38763401121895,3.38492912020001,3.36561222392793
2023-04-15,"Motherwell","Dundee United","A",2,1,1,2,"H",1,-1,0.44700474144347,0.224935130079953,0.334665049958377,2.23711273569671,4.44572619512369,2.988062243501
2023-04-15,"Rangers","St Mirren","H",5,1,5,2,"H",4,3,0.516553095259928,0.243927271287102,0.290254265625292,1.93590941410738,4.09958261215902,3.44525513809663
2023-04-16,"Kilmarnock","Celtic","A",1,2,1,4,"A",-1,-3,0.39531640164411,0.238693999593764,0.348324739046186,2.5296193020098,4.18946434222021,2.87088422929215
2023-04-22,"Celtic","Motherwell","D",1,1,1,1,"D",0,0,0.406910851293407,0.326516276901104,0.278864225697418,2.45754075326671,3.06263445574838,3.58597449170498
2023-04-22,"Dundee United","Livingston","H",1,1,2,0,"D",0,2,0.365865543616903,0.348531315858359,0.288263015623442,2.7332445414622,2.86918263725374,3.4690541130892
2023-04-22,"Hearts","Ross County","H",5,1,6,1,"H",4,5,0.511793550629749,0.279358695670298,0.262113796139026,1.95391285953003,3.57962725162566,3.81513684029663
2023-04-22,"St Johnstone","Hibernian","D",1,1,1,1,"D",0,0,0.3801542909043,0.308143785302981,0.31125943843712,2.63051088446544,3.24523825465684,3.21275398111989
2023-04-22,"St Mirren","Kilmarnock","A",1,1,0,2,"D",0,-2,0.310381857358009,0.347114468144575,0.326662263577144,3.22183779848496,2.88089403286841,3.06126575212396
2023-04-23,"Aberdeen","Rangers","H",1,1,2,0,"D",0,2,0.381327418807178,0.306795348100313,0.311559649966268,2.62241829640281,3.25950183466612,3.20965824717118
2023-05-06,"Hibernian","St Mirren","H",2,1,2,1,"H",1,1,0.443380753703683,0.252348439119049,0.317077688956479,2.25539785307937,3.96277465987509,3.15380121285436
2023-05-06,"Motherwell","Kilmarnock","H",2,1,2,0,"H",1,2,0.420203758080595,0.328808289414079,0.268288149991197,2.37979784989976,3.04128585621108,3.72733570242596
2023-05-06,"Ross County","Livingston","H",1,1,2,0,"D",0,2,0.352641549984644,0.364481501310056,0.284278258794414,2.83574071190291,2.74362346622723,3.51768019207963
2023-05-06,"St Johnstone","Dundee United","H",1,1,1,0,"D",0,1,0.367945844839106,0.366972093300981,0.271248814190733,2.71779125658363,2.72500284968488,3.68665206144214
2023-05-07,"Hearts","Celtic","A",1,1,0,2,"D",0,-2,0.306456861346188,0.357748151743134,0.321499910248254,3.26310200922653,2.79526251953359,3.11042077500994
2023-05-07,"Rangers","Aberdeen","H",2,1,1,0,"H",1,1,0.44336666899656,0.317678992156411,0.263528983332161,2.25546950171791,3.14783169391209,3.79464902628781
2023-05-13,"Aberdeen","Hibernian","D",1,1,0,0,"D",0,0,0.358156284366563,0.322643730422075,0.314216457844836,2.7920772122388,3.09939386918142,3.1825194862766
2023-05-13,"Dundee United","Ross County","A",2,2,1,3,"D",0,-2,0.434364598489377,0.209296249237453,0.34823479159466,2.30221340200784,4.77791648748311,2.87162576553805
2023-05-13,"Kilmarnock","Livingston","H",2,1,2,0,"H",1,2,0.448193901047555,0.271732859148137,0.299315335604453,2.23117717055658,3.68008493023231,3.34095811689885
2023-05-13,"Rangers","Celtic","H",2,1,3,0,"H",1,3,0.458291044741537,0.310844311275032,0.260824067258737,2.1820195080704,3.21704455808815,3.8340020171835
2023-05-13,"St Johnstone","Motherwell","A",0,1,0,2,"A",-1,-2,0.273656740047718,0.392349398915997,0.317504461370965,3.65421293780533,2.5487486479216,3.14956204294598
2023-05-13,"St Mirren","Hearts","D",1,2,2,2,"A",-1,0,0.412255841658157,0.244945637522882,0.337911142719884,2.42567818075747,4.0825385179868,2.95935787127613
2023-05-20,"Celtic","St Mirren","D",2,1,2,2,"H",1,0,0.424406351720732,0.33459246979293,0.26061670912285,2.35623240779869,2.98871041723943,3.83705251810473
2023-05-20,"Hearts","Aberdeen","H",3,1,2,1,"H",2,1,0.480387855480829,0.240636973520606,0.30801723153849,2.08165129195258,4.15563737097271,3.24657161226072
2023-05-20,"Kilmarnock","St Johnstone","A",1,2,0,1,"A",-1,-1,0.355063171369407,0.284973759879175,0.341708817441014,2.81640023701474,3.50909501430583,2.92646823540812
2023-05-20,"Livingston","Dundee United","H",2,1,2,1,"H",1,1,0.447180012035978,0.283725788986344,0.290062337491591,2.23623590743037,3.52452980595335,3.44753479078955
2023-05-20,"Motherwell","Ross County","H",2,1,1,0,"H",1,1,0.433559348052236,0.297336432805561,0.286646252944773,2.30648930646404,3.36319364083424,3.48862051998518
2023-05-21,"Hibernian","Rangers","A",1,2,1,3,"A",-1,-2,0.318559034539314,0.301544879274358,0.349145673519911,3.13913558108988,3.31625594971606,2.86413401580636
2023-05-24,"Aberdeen","St Mirren","H",2,1,3,0,"H",1,3,0.45338915286945,0.250513757835272,0.313332662695478,2.20561077315395,3.99179673260724,3.19149619256861
2023-05-24,"Dundee United","Kilmarnock","A",1,1,0,3,"D",0,-3,0.355841560413326,0.334595866415229,0.306441593749527,2.81023947522728,2.98868007759251,3.26326458417182
2023-05-24,"Hibernian","Celtic","H",2,1,4,2,"H",1,2,0.421633755759923,0.260036675809216,0.32294148627994,2.37172661424527,3.84561138111795,3.09653619149184
2023-05-24,"Livingston","Motherwell","D",1,1,1,1,"D",0,0,0.342432489724605,0.380008291693507,0.278567695206943,2.92028364716278,2.63152152692116,3.5897916994902
2023-05-24,"Rangers","Hearts","D",3,1,2,2,"H",2,0,0.462873625109434,0.28567194005534,0.279838930306289,2.16041689513758,3.50051881121499,3.57348421431385
2023-05-24,"Ross County","St Johnstone","D",2,2,3,3,"D",0,0,0.453774482079008,0.208243367614933,0.342031073834858,2.20373784664667,4.80207370565156,2.92371096224674
2023-05-27,"Celtic","Aberdeen","H",2,0,5,0,"H",2,5,0.461693575537235,0.385550394043657,0.192646269118275,2.16593873725962,2.59369466468958,5.19086097320707
2023-05-27,"Hearts","Hibernian","D",1,1,1,1,"D",0,0,0.350441160653024,0.30873967713091,0.329157925791138,2.85354607928066,3.23897468991647,3.03805535776323
2023-05-27,"St Mirren","Rangers","A",0,1,0,3,"A",-1,-3,0.259002528923316,0.394461091716893,0.325621379225708,3.8609661618249,2.53510427517071,3.07105142290684
2023-05-28,"Kilmarnock","Ross County","H",1,1,3,1,"D",0,2,0.407516462956675,0.324997774152635,0.279749734844964,2.45388859322308,3.07694415017855,3.57462358473439
2023-05-28,"Motherwell","Dundee United","H",1,2,3,2,"A",-1,1,0.405789910955568,0.228402972881809,0.349198494159162,2.46432938079994,4.37822672526012,2.86370077971816
2023-05-28,"St Johnstone","Livingston","H",1,1,2,0,"D",0,2,0.336426709340629,0.339094325434565,0.315852700510791,2.97241560267295,2.9490319506776,3.16603276901803
